image_id,pred_instance_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,pred_area,image_density_bucket,local_density,local_density_bucket,neighbor_count,distance_peak_count,overlap_gt_count,significant_overlap_gt_count,overlaps_multiple_gt,matched,matched_iou,fp_type,gt_overlap_instance_ids,significant_gt_overlap_instance_ids,merged_into_other_gt_hits,merged_into_other_gt_hit_count,covers_merged_into_other,suspicion_score,candidate_rank_global,candidate_rank_in_image,bbox
mexico-earthquake_00000124,54,728,245,859,422,10025,dense,1.276732,dense,6,1,3,3,1,0,,oversized_merge,43|54|55,43|54|55,43|54|55,3,1,10.0,92,2,"[728, 245, 859, 422]"
mexico-earthquake_00000124,111,8,628,136,809,9630,dense,1.943635,dense,8,1,4,4,1,0,,oversized_merge,85|97|106|107,85|97|106|107,85|97|106|107,4,1,10.0,93,3,"[8, 628, 136, 809]"
palu-tsunami_00000120,22,782,75,908,243,9545,dense,1.361162,dense,6,1,2,2,1,0,,oversized_merge,24|29,24|29,24|29,2,1,10.0,95,3,"[782, 75, 908, 243]"
mexico-earthquake_00000139,40,25,621,161,741,9525,dense,0.56319,medium,2,2,9,9,1,0,,oversized_merge,112|116|118|120|123|125|129|134|139,112|116|118|120|123|125|129|134|139,112|116|118|120|123|125|129|134|139,9,1,10.0,96,6,"[25, 621, 161, 741]"
hurricane-harvey_00000135,59,553,863,736,1013,9500,dense,1.258627,dense,6,1,3,3,1,0,,oversized_merge,52|60|67,52|60|67,52|60|67,3,1,10.0,97,1,"[553, 863, 736, 1013]"
santa-rosa-wildfire_00000074,61,307,617,485,720,9419,dense,1.237195,dense,5,1,9,7,1,0,,oversized_merge,73|75|77|78|79|82|84|85|86,75|77|79|82|84|85|86,75|77|79|82|84|85|86,7,1,10.0,98,1,"[307, 617, 485, 720]"
mexico-earthquake_00000135,42,300,194,461,314,9385,dense,1.207729,dense,5,1,6,6,1,0,,oversized_merge,65|66|67|69|70|75,65|66|67|69|70|75,65|66|67|69|70|75,6,1,10.0,99,3,"[300, 194, 461, 314]"
mexico-earthquake_00000121,3,270,0,416,119,9189,dense,1.57679,dense,5,1,2,2,1,0,,oversized_merge,4|25,4|25,4|25,2,1,10.0,101,2,"[270, 0, 416, 119]"
mexico-earthquake_00000076,78,65,565,185,755,9130,dense,1.069839,dense,5,1,3,2,1,0,,oversized_merge,71|76|88,71|88,71|88,2,1,10.0,102,1,"[65, 565, 185, 755]"
mexico-earthquake_00000090,42,864,872,995,1024,9069,dense,1.132246,dense,4,1,3,3,1,0,,oversized_merge,50|53|59,50|53|59,50|53|59,3,1,10.0,103,1,"[864, 872, 995, 1024]"
mexico-earthquake_00000090,28,845,695,1003,869,8728,dense,0.796527,medium,4,1,4,4,1,0,,oversized_merge,29|30|32|34,29|30|32|34,29|30|32|34,4,1,10.0,104,2,"[845, 695, 1003, 869]"
mexico-earthquake_00000188,95,0,493,163,603,8705,dense,1.178898,dense,4,1,11,11,1,0,,oversized_merge,209|213|215|222|226|229|233|239|240|243|244,209|213|215|222|226|229|233|239|240|243|244,209|213|215|222|226|229|233|239|240|243|244,11,1,10.0,105,6,"[0, 493, 163, 603]"
mexico-earthquake_00000135,61,526,330,658,445,8701,dense,1.425151,dense,5,1,4,4,1,0,,oversized_merge,99|101|108|116,99|101|108|116,99|101|108|116,4,1,10.0,106,4,"[526, 330, 658, 445]"
mexico-earthquake_00000139,46,233,692,357,798,8665,dense,1.251564,dense,4,1,5,5,1,0,,oversized_merge,138|142|144|152|158,138|142|144|152|158,138|142|144|152|158,5,1,10.0,107,7,"[233, 692, 357, 798]"
mexico-earthquake_00000061,18,27,14,186,156,8644,dense,1.707984,dense,7,1,3,2,1,0,,oversized_merge,1|17|21,17|21,17|21,2,1,10.0,109,3,"[27, 14, 186, 156]"
mexico-earthquake_00000061,186,633,920,808,1024,8622,dense,1.538272,dense,5,1,6,6,1,0,,oversized_merge,211|214|217|221|224|225,211|214|217|221|224|225,211|214|217|221|224|225,6,1,10.0,111,4,"[633, 920, 808, 1024]"
mexico-earthquake_00000063,42,650,227,788,375,8612,dense,1.634597,dense,7,1,5,5,1,0,,oversized_merge,58|64|66|67|76,58|64|66|67|76,58|64|66|67|76,5,1,10.0,112,6,"[650, 227, 788, 375]"
santa-rosa-wildfire_00000074,27,305,424,493,519,8600,dense,1.497454,dense,6,1,10,9,1,0,,oversized_merge,29|30|34|35|36|39|40|43|44|45,29|30|34|35|39|40|43|44|45,29|30|34|35|39|40|43|44|45,9,1,10.0,113,2,"[305, 424, 493, 519]"
mexico-earthquake_00000058,63,75,124,245,277,8564,dense,1.969357,dense,10,1,3,2,1,0,,oversized_merge,46|64|66,64|66,64|66,2,1,10.0,114,2,"[75, 124, 245, 277]"
mexico-earthquake_00000188,26,767,55,921,186,8355,dense,2.117149,dense,9,1,8,7,1,0,,oversized_merge,43|50|62|68|70|76|84|87,43|50|62|68|70|84|87,43|50|62|68|70|84|87,7,1,10.0,115,7,"[767, 55, 921, 186]"
palu-tsunami_00000113,16,0,21,127,165,8322,dense,1.277017,dense,4,1,5,5,1,0,,oversized_merge,18|20|28|29|35,18|20|28|29|35,18|20|28|29|35,5,1,10.0,116,1,"[0, 21, 127, 165]"
mexico-earthquake_00000063,26,18,80,175,211,8221,dense,1.238697,dense,5,1,7,5,1,0,,oversized_merge,27|31|33|34|36|41|45,31|33|34|41|45,31|33|34|41|45,5,1,10.0,117,7,"[18, 80, 175, 211]"
mexico-earthquake_00000061,146,800,721,931,830,8167,dense,1.48214,dense,5,1,3,3,1,0,,oversized_merge,159|165|176,159|165|176,159|165|176,3,1,10.0,118,5,"[800, 721, 931, 830]"
mexico-earthquake_00000076,119,223,807,338,958,8121,dense,1.559049,dense,6,1,2,2,1,0,,oversized_merge,99|122,99|122,99|122,2,1,10.0,119,2,"[223, 807, 338, 958]"
mexico-earthquake_00000063,92,200,777,371,931,7866,dense,1.561585,dense,8,1,4,3,1,0,,oversized_merge,139|140|149|160,139|140|149,139|140|149,3,1,10.0,120,8,"[200, 777, 371, 931]"
mexico-earthquake_00000010,134,665,705,766,857,7863,dense,1.402918,dense,5,1,2,2,1,0,,oversized_merge,108|117,108|117,108|117,2,1,10.0,121,1,"[665, 705, 766, 857]"
mexico-earthquake_00000135,112,61,828,151,1019,7830,dense,1.708817,dense,6,1,5,5,1,0,,oversized_merge,173|178|179|185|189,173|178|179|185|189,173|178|179|185|189,5,1,10.0,123,5,"[61, 828, 151, 1019]"
palu-tsunami_00000091,62,263,419,476,525,7826,dense,0.849437,dense,4,1,2,2,1,0,,oversized_merge,74|80,74|80,74|80,2,1,10.0,124,3,"[263, 419, 476, 525]"
mexico-earthquake_00000061,173,14,845,134,1024,7688,dense,1.427511,dense,5,1,4,4,1,0,,oversized_merge,185|212|216|219,185|212|216|219,185|212|216|219,4,1,10.0,125,6,"[14, 845, 134, 1024]"
mexico-earthquake_00000161,18,11,19,172,181,7610,dense,3.682224,dense,16,1,3,2,1,0,,oversized_merge,1|27|31,1|31,1|31,2,1,10.0,126,1,"[11, 19, 172, 181]"
palu-tsunami_00000021,29,801,353,915,494,7549,dense,1.096191,dense,4,1,6,6,1,0,,oversized_merge,33|40|42|44|47|51,33|40|42|44|47|51,33|40|42|44|47|51,6,1,10.0,128,1,"[801, 353, 915, 494]"
mexico-earthquake_00000174,32,60,382,171,530,7368,dense,1.078167,dense,4,1,4,3,1,0,,oversized_merge,24|25|31|33,25|31|33,25|31|33,3,1,10.0,129,1,"[60, 382, 171, 530]"
mexico-earthquake_00000005,27,460,87,576,192,7024,dense,1.314924,dense,4,1,3,3,1,0,,oversized_merge,29|30|37,29|30|37,29|30|37,3,1,10.0,131,3,"[460, 87, 576, 192]"
palu-tsunami_00000010,96,0,758,168,849,6975,dense,1.290323,dense,4,1,5,5,1,0,,oversized_merge,108|110|111|113|126,108|110|111|113|126,108|110|111|113|126,5,1,10.0,133,1,"[0, 758, 168, 849]"
mexico-earthquake_00000135,90,128,584,218,778,6933,dense,1.006745,dense,4,1,6,6,1,0,,oversized_merge,146|153|155|157|158|160,146|153|155|157|158|160,146|153|155|157|158|160,6,1,10.0,134,6,"[128, 584, 218, 778]"
mexico-earthquake_00000183,21,695,58,865,151,6933,dense,1.088791,dense,4,1,2,2,1,0,,oversized_merge,33|38,33|38,33|38,2,1,10.0,135,3,"[695, 58, 865, 151]"
mexico-earthquake_00000006,127,360,898,468,1024,6925,dense,1.471887,dense,4,1,9,8,1,0,,oversized_merge,220|222|223|234|236|246|253|257|267,220|222|234|236|246|253|257|267,220|222|234|236|246|253|257|267,8,1,10.0,136,5,"[360, 898, 468, 1024]"
mexico-earthquake_00000135,29,330,110,477,197,6849,dense,1.88318,dense,6,1,2,2,1,0,,oversized_merge,40|44,40|44,40|44,2,1,10.0,137,7,"[330, 110, 477, 197]"
mexico-earthquake_00000121,77,331,463,483,572,6788,dense,2.140869,dense,8,1,4,3,1,0,,oversized_merge,59|67|69|73,67|69|73,67|69|73,3,1,10.0,138,3,"[331, 463, 483, 572]"
palu-tsunami_00000163,92,910,839,1024,1019,6703,dense,1.262547,dense,4,1,5,5,1,0,,oversized_merge,94|105|107|112|120,94|105|107|112|120,94|105|107|112|120,5,1,10.0,141,1,"[910, 839, 1024, 1019]"
mexico-earthquake_00000188,9,435,0,656,56,6662,dense,2.791069,dense,7,1,7,7,1,0,,oversized_merge,13|14|15|16|22|23|30,13|14|15|16|22|23|30,13|14|15|16|22|23|30,7,1,10.0,142,8,"[435, 0, 656, 56]"
palu-tsunami_00000062,25,567,66,691,214,6393,dense,1.756323,dense,7,1,4,3,1,0,,oversized_merge,31|50|58|65,31|50|58,31|50|58,3,1,10.0,144,2,"[567, 66, 691, 214]"
mexico-earthquake_00000121,14,0,9,105,113,6261,dense,3.020388,dense,6,1,3,3,1,0,,oversized_merge,13|20|22,13|20|22,13|20|22,3,1,10.0,145,4,"[0, 9, 105, 113]"
mexico-earthquake_00000183,104,139,490,255,624,6202,dense,2.805836,dense,10,1,8,6,1,0,,oversized_merge,120|127|128|144|153|160|161|165,120|127|128|144|153|165,120|127|128|144|153|165,6,1,10.0,146,4,"[139, 490, 255, 624]"
hurricane-michael_00000182,19,909,246,1024,384,6197,dense,1.347073,dense,4,1,6,6,1,0,,oversized_merge,20|22|23|25|27|28,20|22|23|25|27|28,20|22|23|25|27|28,6,1,10.0,147,1,"[909, 246, 1024, 384]"
mexico-earthquake_00000061,58,660,243,794,348,6139,dense,3.287311,dense,11,1,5,5,1,0,,oversized_merge,63|66|68|75|79,63|66|68|75|79,63|66|68|75|79,5,1,10.0,148,7,"[660, 243, 794, 348]"
mexico-earthquake_00000135,24,519,66,636,180,6098,dense,3.103855,dense,10,1,4,4,1,0,,oversized_merge,24|29|32|37,24|29|32|37,24|29|32|37,4,1,10.0,149,8,"[519, 66, 636, 180]"
mexico-earthquake_00000061,116,756,566,904,659,6087,dense,1.201779,dense,4,1,3,3,1,0,,oversized_merge,133|136|142,133|136|142,133|136|142,3,1,10.0,150,8,"[756, 566, 904, 659]"
mexico-earthquake_00000163,4,116,4,205,147,6019,dense,1.825684,dense,5,1,2,2,1,0,,oversized_merge,2|12,2|12,2|12,2,1,10.0,151,1,"[116, 4, 205, 147]"
santa-rosa-wildfire_00000207,28,439,736,497,927,6004,dense,1.6072,dense,5,1,4,4,1,0,,oversized_merge,30|36|46|61,30|36|46|61,30|36|46|61,4,1,10.0,152,1,"[439, 736, 497, 927]"
mexico-earthquake_00000161,43,315,139,450,278,5999,dense,2.970518,dense,12,1,2,2,1,0,,oversized_merge,33|45,33|45,33|45,2,1,10.0,153,2,"[315, 139, 450, 278]"
mexico-earthquake_00000058,52,856,95,990,222,5830,dense,2.908668,dense,11,1,2,2,1,0,,oversized_merge,45|63,45|63,45|63,2,1,10.0,155,3,"[856, 95, 990, 222]"
hurricane-michael_00000074,66,104,366,265,461,5755,dense,1.397624,dense,5,1,3,3,1,0,,oversized_merge,66|69|74,66|69|74,66|69|74,3,1,10.0,156,1,"[104, 366, 265, 461]"
mexico-earthquake_00000061,57,430,239,575,375,5733,dense,1.435407,dense,6,1,4,4,1,0,,oversized_merge,62|64|88|91,62|64|88|91,62|64|88|91,4,1,10.0,157,9,"[430, 239, 575, 375]"
mexico-earthquake_00000135,105,319,771,472,873,5726,dense,1.388041,dense,5,1,3,2,1,0,,oversized_merge,154|165|167,165|167,165|167,2,1,10.0,158,9,"[319, 771, 472, 873]"
palu-tsunami_00000114,51,21,181,177,244,5677,dense,3.013977,dense,8,1,2,2,1,0,,oversized_merge,57|64,57|64,57|64,2,1,10.0,159,2,"[21, 181, 177, 244]"
mexico-earthquake_00000161,5,330,0,432,119,5608,dense,2.792627,dense,7,1,4,4,1,0,,oversized_merge,4|5|20|23,4|5|20|23,4|5|20|23,4,1,10.0,161,3,"[330, 0, 432, 119]"
mexico-earthquake_00000163,62,502,345,588,475,5434,dense,2.061856,dense,6,1,2,2,1,0,,oversized_merge,42|48,42|48,42|48,2,1,10.0,162,2,"[502, 345, 588, 475]"
mexico-earthquake_00000188,76,357,361,486,483,5434,dense,1.392835,dense,5,1,5,4,1,0,,oversized_merge,161|162|173|192|195,161|162|192|195,161|162|192|195,4,1,10.0,163,9,"[357, 361, 486, 483]"
palu-tsunami_00000082,104,808,961,1024,1024,5434,dense,0.848896,dense,2,2,3,3,1,0,,oversized_merge,120|124|125,120|124|125,120|124|125,3,1,10.0,164,3,"[808, 961, 1024, 1024]"
santa-rosa-wildfire_00000141,108,427,662,531,831,5293,dense,1.277335,dense,5,1,5,5,1,0,,oversized_merge,116|128|129|138|142,116|128|129|138|142,116|128|129|138|142,5,1,10.0,165,1,"[427, 662, 531, 831]"
hurricane-harvey_00000390,10,88,30,165,122,5121,dense,2.302662,dense,5,1,2,2,1,0,,oversized_merge,9|18,9|18,9|18,2,1,10.0,166,1,"[88, 30, 165, 122]"
mexico-earthquake_00000005,86,483,506,642,603,5047,dense,1.114113,dense,4,1,4,4,1,0,,oversized_merge,101|102|105|107,101|102|105|107,101|102|105|107,4,1,10.0,167,4,"[483, 506, 642, 603]"
mexico-earthquake_00000183,74,565,315,723,384,5016,dense,1.354738,dense,4,1,3,3,1,0,,oversized_merge,86|90|93,86|90|93,86|90|93,3,1,10.0,168,5,"[565, 315, 723, 384]"
mexico-earthquake_00000180,47,15,446,168,535,4949,dense,3.267974,dense,10,1,3,2,1,0,,oversized_merge,47|49|52,47|52,47|52,2,1,10.0,169,1,"[15, 446, 168, 535]"
mexico-earthquake_00000058,10,688,0,801,95,4872,dense,3.114018,dense,7,1,4,3,1,0,,oversized_merge,13|14|15|33,13|14|15,13|14|15,3,1,10.0,172,4,"[688, 0, 801, 95]"
mexico-earthquake_00000135,54,297,280,390,411,4773,dense,2.286461,dense,7,1,4,4,1,0,,oversized_merge,85|89|106|109,85|89|106|109,85|89|106|109,4,1,10.0,173,10,"[297, 280, 390, 411]"
mexico-earthquake_00000157,43,785,899,880,993,4770,dense,4.005929,dense,10,1,3,2,1,0,,oversized_merge,24|25|34,25|34,25|34,2,1,10.0,174,1,"[785, 899, 880, 993]"
hurricane-matthew_00000037,103,911,521,1024,615,4684,dense,4.364906,dense,10,1,2,2,1,0,,oversized_merge,95|104,95|104,95|104,2,1,10.0,175,1,"[911, 521, 1024, 615]"
socal-fire_00000621,13,476,50,622,113,4613,dense,1.499813,dense,4,1,3,2,1,0,,oversized_merge,14|17|19,14|17,14|17,2,1,10.0,176,1,"[476, 50, 622, 113]"
palu-tsunami_00000173,8,305,55,405,151,4604,dense,2.286585,dense,6,1,4,4,1,0,,oversized_merge,11|12|13|17,11|12|13|17,11|12|13|17,4,1,10.0,177,2,"[305, 55, 405, 151]"
mexico-earthquake_00000131,112,242,363,385,491,4585,dense,2.767713,dense,11,1,3,3,1,0,,oversized_merge,103|111|120,103|111|120,103|111|120,3,1,10.0,178,2,"[242, 363, 385, 491]"
mexico-earthquake_00000006,75,737,560,871,632,4573,dense,1.485443,dense,4,1,4,4,1,0,,oversized_merge,110|111|115|119,110|111|115|119,110|111|115|119,4,1,10.0,179,6,"[737, 560, 871, 632]"
hurricane-matthew_00000027,223,632,821,738,923,4537,dense,2.126152,dense,6,1,4,4,1,0,,oversized_merge,204|208|209|214,204|208|209|214,204|208|209|214,4,1,10.0,180,1,"[632, 821, 738, 923]"
mexico-earthquake_00000025,36,393,914,539,992,4499,dense,3.688799,dense,11,1,2,2,1,0,,oversized_merge,36|48,36|48,36|48,2,1,10.0,181,1,"[393, 914, 539, 992]"
hurricane-michael_00000121,64,469,548,588,601,4472,dense,1.868199,dense,4,1,2,2,1,0,,oversized_merge,77|86,77|86,77|86,2,1,10.0,182,1,"[469, 548, 588, 601]"
palu-tsunami_00000181,53,731,244,852,313,4465,dense,1.625686,dense,4,1,4,4,1,0,,oversized_merge,66|69|74|75,66|69|74|75,66|69|74|75,4,1,10.0,183,3,"[731, 244, 852, 313]"
hurricane-michael_00000468,64,568,449,664,570,4461,dense,1.689189,dense,5,1,3,3,1,0,,oversized_merge,67|79|83,67|79|83,67|79|83,3,1,10.0,184,1,"[568, 449, 664, 570]"
mexico-earthquake_00000188,45,740,202,836,294,4419,dense,2.804487,dense,7,1,3,3,1,0,,oversized_merge,104|107|115,104|107|115,104|107|115,3,1,10.0,185,10,"[740, 202, 836, 294]"
socal-fire_00001265,23,297,52,437,140,4415,dense,2.579979,dense,8,1,4,4,1,0,,oversized_merge,21|23|25|29,21|23|25|29,21|23|25|29,4,1,10.0,186,1,"[297, 52, 437, 140]"
mexico-earthquake_00000058,24,310,30,393,133,4394,dense,3.298289,dense,8,1,2,2,1,0,,oversized_merge,8|51,8|51,8|51,2,1,10.0,188,5,"[310, 30, 393, 133]"
mexico-earthquake_00000113,11,892,76,959,176,4385,dense,2.792776,dense,6,1,2,2,1,0,,oversized_merge,6|8,6|8,6|8,2,1,10.0,189,1,"[892, 76, 959, 176]"
mexico-earthquake_00000187,125,456,371,606,433,4355,dense,2.596054,dense,7,1,5,5,1,0,,oversized_merge,115|119|122|125|127,115|119|122|125|127,115|119|122|125|127,5,1,10.0,190,1,"[456, 371, 606, 433]"
mexico-earthquake_00000183,201,860,847,968,945,4336,dense,3.229974,dense,9,1,9,8,1,0,,oversized_merge,237|240|243|249|253|254|258|265|268,237|243|249|253|254|258|265|268,237|243|249|253|254|258|265|268,8,1,10.0,191,6,"[860, 847, 968, 945]"
mexico-earthquake_00000183,193,179,824,268,916,4329,dense,1.675884,dense,4,1,2,2,1,0,,oversized_merge,225|246,225|246,225|246,2,1,10.0,192,7,"[179, 824, 268, 916]"
santa-rosa-wildfire_00000141,85,215,542,326,595,4293,dense,3.418803,dense,7,1,3,3,1,0,,oversized_merge,90|91|92,90|91|92,90|91|92,3,1,10.0,193,2,"[215, 542, 326, 595]"
mexico-earthquake_00000058,88,617,231,696,353,4258,dense,1.879841,dense,5,1,3,3,1,0,,oversized_merge,67|80|83,67|80|83,67|80|83,3,1,10.0,194,6,"[617, 231, 696, 353]"
mexico-earthquake_00000061,167,645,820,749,921,4212,dense,1.803752,dense,5,1,4,3,1,0,,oversized_merge,174|180|188|199,180|188|199,180|188|199,3,1,10.0,195,10,"[645, 820, 749, 921]"
palu-tsunami_00000062,38,653,100,746,179,4148,dense,1.781658,dense,4,1,4,3,1,0,,oversized_merge,47|52|56|61,47|56|61,47|56|61,3,1,10.0,196,3,"[653, 100, 746, 179]"
mexico-earthquake_00000161,34,3,96,80,232,4137,dense,3.571429,dense,8,1,4,4,1,0,,oversized_merge,27|46|48|50,27|46|48|50,27|46|48|50,4,1,10.0,197,4,"[3, 96, 80, 232]"
palu-tsunami_00000010,117,439,838,567,905,4111,dense,1.987913,dense,5,1,5,5,1,0,,oversized_merge,140|143|145|148|150,140|143|145|148|150,140|143|145|148|150,5,1,10.0,199,2,"[439, 838, 567, 905]"
palu-tsunami_00000120,33,906,143,999,232,4102,dense,1.742919,dense,4,1,4,4,1,0,,oversized_merge,33|37|41|42,33|37|41|42,33|37|41|42,4,1,10.0,200,4,"[906, 143, 999, 232]"
palu-tsunami_00000165,101,272,882,353,976,4084,dense,2.182453,dense,5,1,4,4,1,0,,oversized_merge,102|109|110|114,102|109|110|114,102|109|110|114,4,1,10.0,203,2,"[272, 882, 353, 976]"
mexico-earthquake_00000187,124,932,367,1019,494,4030,dense,2.955582,dense,7,1,4,4,1,0,,oversized_merge,114|120|128|136,114|120|128|136,114|120|128|136,4,1,10.0,204,2,"[932, 367, 1019, 494]"
hurricane-harvey_00000378,85,47,449,144,587,3990,dense,1.229937,dense,4,1,2,2,1,0,,oversized_merge,79|88,79|88,79|88,2,1,10.0,205,1,"[47, 449, 144, 587]"
mexico-earthquake_00000163,39,180,236,283,324,3985,dense,1.969745,dense,5,1,2,2,1,0,,oversized_merge,27|33,27|33,27|33,2,1,10.0,206,3,"[180, 236, 283, 324]"
santa-rosa-wildfire_00000074,19,456,340,556,439,3982,dense,1.870417,dense,5,1,2,2,1,0,,oversized_merge,18|23,18|23,18|23,2,1,10.0,207,3,"[456, 340, 556, 439]"
mexico-earthquake_00000161,92,97,649,199,752,3909,dense,2.164346,dense,6,1,2,2,1,0,,oversized_merge,83|89,83|89,83|89,2,1,10.0,209,5,"[97, 649, 199, 752]"
socal-fire_00000893,32,500,805,613,887,3894,dense,1.547868,dense,4,1,3,3,1,0,,oversized_merge,43|50|51,43|50|51,43|50|51,3,1,10.0,210,1,"[500, 805, 613, 887]"
mexico-earthquake_00000183,179,183,777,320,835,3878,dense,2.446782,dense,6,1,2,2,1,0,,oversized_merge,185|228,185|228,185|228,2,1,10.0,211,8,"[183, 777, 320, 835]"
mexico-earthquake_00000183,177,789,764,856,885,3874,dense,2.063132,dense,5,1,4,4,1,0,,oversized_merge,213|218|239|248,213|218|239|248,213|218|239|248,4,1,10.0,212,9,"[789, 764, 856, 885]"
mexico-earthquake_00000183,226,228,943,339,1012,3847,dense,2.022756,dense,4,1,2,2,1,0,,oversized_merge,275|281,275|281,275|281,2,1,10.0,213,10,"[228, 943, 339, 1012]"
santa-rosa-wildfire_00000074,57,507,590,627,671,3761,dense,2.248876,dense,6,1,3,3,1,0,,oversized_merge,64|69|74,64|69|74,64|69|74,3,1,10.0,215,4,"[507, 590, 627, 671]"
mexico-earthquake_00000121,63,712,364,810,456,3744,dense,1.582779,dense,4,1,2,2,1,0,,oversized_merge,39|56,39|56,39|56,2,1,10.0,216,5,"[712, 364, 810, 456]"
hurricane-harvey_00000479,182,653,922,761,984,3667,dense,3.229974,dense,7,1,3,2,1,0,,oversized_merge,192|193|197,193|197,193|197,2,1,10.0,217,1,"[653, 922, 761, 984]"
hurricane-harvey_00000252,30,14,428,78,558,3560,dense,1.874414,dense,4,1,3,3,1,0,,oversized_merge,28|29|33,28|29|33,28|29|33,3,1,10.0,218,1,"[14, 428, 78, 558]"
mexico-earthquake_00000094,30,87,309,174,390,3530,dense,2.740352,dense,6,1,3,2,1,0,,oversized_merge,31|33|35,33|35,33|35,2,1,10.0,219,6,"[87, 309, 174, 390]"
santa-rosa-wildfire_00000360,13,22,40,85,145,3525,dense,2.022961,dense,4,1,2,2,1,0,,oversized_merge,13|20,13|20,13|20,2,1,10.0,220,1,"[22, 40, 85, 145]"
mexico-earthquake_00000161,122,413,898,502,997,3419,dense,1.65467,dense,4,1,3,3,1,0,,oversized_merge,116|123|127,116|123|127,116|123|127,3,1,10.0,221,6,"[413, 898, 502, 997]"
mexico-earthquake_00000131,126,0,414,79,496,3394,dense,3.085277,dense,5,1,4,4,1,0,,oversized_merge,118|119|122|128,118|119|122|128,118|119|122|128,4,1,10.0,223,3,"[0, 414, 79, 496]"
